Dates,Adj Close
2009-07-30,10165.20996
2009-07-31,10356.83008
2009-08-03,10352.469729999999
2009-08-04,10375.00977
2009-08-05,10252.530270000001
2009-08-06,10388.08984
2009-08-07,10412.08984
2009-08-10,10524.25977
2009-08-11,10585.45996
2009-08-12,10435.0
2009-08-13,10517.19043
2009-08-14,10597.33008
2009-08-17,10268.61035
2009-08-18,10284.95996
2009-08-19,10204.0
2009-08-20,10383.41016
2009-08-21,10238.2002
2009-08-24,10581.049809999999
2009-08-25,10497.36035
2009-08-26,10639.70996
2009-08-27,10473.969729999999
2009-08-28,10534.13965
2009-08-31,10492.530270000001
2009-09-02,10280.45996
2009-09-03,10214.63965
2009-09-04,10187.11035
2009-09-07,10320.94043
2009-09-08,10393.23047
2009-09-09,10312.13965
2009-09-10,10513.66992
2009-09-11,10444.33008
2009-09-14,10202.05957
2009-09-15,10217.62012
2009-09-16,10270.76953
2009-09-17,10443.799809999999
2009-09-18,10370.54004
2009-09-21,
2009-09-24,10544.219729999999
2009-09-25,10265.98047
2009-09-28,10009.51953
2009-09-29,10100.2002
2009-09-30,10133.23047
2009-10-01,9978.639648
2009-10-02,9731.870117
2009-10-05,9674.490234
2009-10-06,9691.799805
2009-10-07,9799.599609
2009-10-08,9832.469727
2009-10-09,10016.38965
2009-10-13,10076.55957
2009-10-14,10060.20996
2009-10-15,10238.65039
2009-10-16,10257.55957
2009-10-19,10236.50977
2009-10-20,10336.83984
2009-10-21,10333.38965
2009-10-22,10267.16992
2009-10-23,10282.99023
2009-10-26,10362.62012
2009-10-27,10212.45996
2009-10-28,10075.049809999999
2009-10-29,9891.099609
2009-10-30,10034.74023
2009-11-02,9802.950195
2009-11-04,9844.30957
2009-11-05,9717.44043
2009-11-06,9789.349609
2009-11-09,9808.990234
2009-11-10,9870.730469
2009-11-11,9871.679688
2009-11-12,9804.490234
2009-11-13,9770.30957
2009-11-16,9791.179688
2009-11-17,9729.929688
2009-11-18,9676.799805
2009-11-19,9549.469727
2009-11-20,9497.679688
2009-11-24,9401.580078
2009-11-25,9441.639648
2009-11-26,9383.240234
2009-11-27,9081.519531
2009-11-30,9345.549805
2009-12-01,9572.200195
2009-12-02,9608.94043
2009-12-03,9977.669922
2009-12-04,10022.58984
2009-12-07,10167.59961
2009-12-08,10140.469729999999
2009-12-09,10004.719729999999
2009-12-10,9862.820313
2009-12-11,10107.87012
2009-12-14,10105.67969
2009-12-15,10083.48047
2009-12-16,10177.41016
2009-12-17,10163.799809999999
2009-12-18,10142.049809999999
2009-12-21,10183.469729999999
2009-12-22,10378.030270000001
2009-12-24,10536.91992
2009-12-25,10494.70996
2009-12-28,10634.23047
2009-12-29,10638.05957
2009-12-30,10546.44043
2010-01-04,10654.79004
2010-01-05,10681.83008
2010-01-06,10731.4502
2010-01-07,10681.66016
2010-01-08,10798.32031
2010-01-12,10879.13965
2010-01-13,10735.030270000001
2010-01-14,10907.67969
2010-01-15,10982.09961
2010-01-18,10855.08008
2010-01-19,10764.90039
2010-01-20,10737.51953
2010-01-21,10868.41016
2010-01-22,10590.549809999999
2010-01-25,10512.69043
2010-01-26,10325.280270000001
2010-01-27,10252.08008
2010-01-28,10414.29004
2010-01-29,10198.04004
2010-02-01,10205.01953
2010-02-02,10371.08984
2010-02-03,10404.33008
2010-02-04,10355.98047
2010-02-05,10057.08984
2010-02-08,9951.820313
2010-02-09,9932.900391
2010-02-10,9963.990234
2010-02-12,10092.19043
2010-02-15,10013.299809999999
2010-02-16,10034.25
2010-02-17,10306.83008
2010-02-18,10335.69043
2010-02-19,10123.58008
2010-02-22,10400.469729999999
2010-02-23,10352.09961
2010-02-24,10198.83008
2010-02-25,10101.95996
2010-02-26,10126.030270000001
2010-03-01,10172.05957
2010-03-02,10221.83984
2010-03-03,10253.13965
2010-03-04,10145.719729999999
2010-03-05,10368.95996
2010-03-08,10585.91992
2010-03-09,10567.65039
2010-03-10,10563.91992
2010-03-11,10664.9502
2010-03-12,10751.25977
2010-03-15,10751.98047
2010-03-16,10721.70996
2010-03-17,10846.98047
2010-03-18,10744.030270000001
2010-03-19,10824.719729999999
2010-03-23,10774.15039
2010-03-24,10815.030270000001
2010-03-25,10828.84961
2010-03-26,10996.37012
2010-03-29,10986.469729999999
2010-03-30,11097.13965
2010-03-31,11089.94043
2010-04-01,11244.40039
2010-04-02,11286.08984
2010-04-05,11339.299809999999
2010-04-06,11282.32031
2010-04-07,11292.83008
2010-04-08,11168.2002
2010-04-09,11204.33984
2010-04-12,11251.90039
2010-04-13,11161.23047
2010-04-14,11204.90039
2010-04-15,11273.79004
2010-04-16,11102.17969
2010-04-19,10908.76953
2010-04-20,10900.67969
2010-04-21,11090.049809999999
2010-04-22,10949.08984
2010-04-23,10914.45996
2010-04-26,11165.79004
2010-04-27,11212.66016
2010-04-28,10924.79004
2010-04-30,11057.40039
2010-05-06,10695.69043
2010-05-07,10364.58984
2010-05-10,10530.7002
2010-05-11,10411.09961
2010-05-12,10394.030270000001
2010-05-13,10620.549809999999
2010-05-14,10462.50977
2010-05-17,10235.75977
2010-05-18,10242.63965
2010-05-19,10186.83984
2010-05-20,10030.30957
2010-05-21,9784.540039
2010-05-24,9758.400391
2010-05-25,9459.889648
2010-05-26,9522.660156
2010-05-27,9639.719727
2010-05-28,9762.980469
2010-05-31,9768.700195
2010-06-01,9711.830078
2010-06-02,9603.240234
2010-06-03,9914.19043
2010-06-04,9901.19043
2010-06-07,9520.799805
2010-06-08,9537.94043
2010-06-09,9439.129883
2010-06-10,9542.650391
2010-06-11,9705.25
2010-06-14,9879.849609
2010-06-15,9887.889648
2010-06-16,10067.15039
2010-06-17,9999.400391
2010-06-18,9995.019531
2010-06-21,10238.00977
2010-06-22,10112.88965
2010-06-23,9923.700195
2010-06-24,9928.339844
2010-06-25,9737.480469
2010-06-28,9693.94043
2010-06-29,9570.669922
2010-06-30,9382.639648
2010-07-01,9191.599609
2010-07-02,9203.709961
2010-07-05,9266.780273
2010-07-06,9338.040039
2010-07-07,9279.650391
2010-07-08,9535.740234
2010-07-09,9585.320313
2010-07-12,9548.110352
2010-07-13,9537.230469
2010-07-14,9795.240234
2010-07-15,9685.530273
2010-07-16,9408.360352
2010-07-21,9278.830078
2010-07-22,9220.879883
2010-07-23,9430.959961
2010-07-26,9503.660156
2010-07-27,9496.849609
2010-07-28,9753.269531
2010-07-29,9696.019531
2010-07-30,9537.299805
2010-08-02,9570.30957
2010-08-03,9694.009766
2010-08-04,9489.339844
2010-08-05,9653.919922
2010-08-06,9642.120117
2010-08-09,9572.490234
2010-08-10,9551.049805
2010-08-11,9292.849609
2010-08-12,9212.589844
2010-08-13,9253.459961
2010-08-16,9196.669922
2010-08-17,9161.679688
2010-08-18,9240.540039
2010-08-19,9362.679688
2010-08-20,9179.379883
2010-08-23,9116.69043
2010-08-24,8995.139648
2010-08-25,8845.389648
2010-08-26,8906.480469
2010-08-27,8991.05957
2010-08-30,9149.259766
2010-08-31,8824.05957
2010-09-01,8927.019531
2010-09-02,9062.839844
2010-09-03,9114.129883
2010-09-06,9301.320313
2010-09-07,9226.0
2010-09-08,9024.599609
2010-09-09,9098.389648
2010-09-10,9239.169922
2010-09-13,9321.820313
2010-09-14,9299.30957
2010-09-16,9509.5
2010-09-17,9626.089844
2010-09-21,9602.110352
2010-09-22,9566.320313
2010-09-24,9471.669922
2010-09-27,9603.139648
2010-09-28,9495.759766
2010-09-29,9559.379883
2010-09-30,9369.349609
2010-10-01,9404.230469
2010-10-04,9381.05957
2010-10-05,9518.759766
2010-10-06,9691.429688
2010-10-07,9684.80957
2010-10-08,9588.879883
2010-10-12,9388.639648
2010-10-13,9403.509766
2010-10-14,9583.509766
2010-10-15,9500.25
2010-10-18,9498.490234
2010-10-19,9539.450195
2010-10-20,9381.599609
2010-10-21,9376.480469
2010-10-22,9426.709961
2010-10-25,9401.160156
2010-10-26,9377.379883
2010-10-27,9387.030273
2010-10-28,9366.030273
2010-10-29,9202.450195
2010-11-01,9154.719727
2010-11-02,9159.980469
2010-11-04,9358.780273
2010-11-05,9625.990234
2010-11-08,9732.919922
2010-11-09,9694.490234
2010-11-10,9830.519531
2010-11-11,9861.459961
2010-11-12,9724.80957
2010-11-15,9827.509766
2010-11-16,9797.099609
2010-11-17,9811.660156
2010-11-18,10013.62988
2010-11-19,10022.38965
2010-11-22,10115.19043
2010-11-24,10030.11035
2010-11-25,10079.75977
2010-11-26,10039.55957
2010-11-29,10125.99023
2010-11-30,9937.040039
2010-12-01,9988.049805
2010-12-02,10168.51953
2010-12-03,10178.32031
2010-12-06,10167.23047
2010-12-07,10141.09961
2010-12-08,10232.33008
2010-12-09,10285.87988
2010-12-10,10211.9502
2010-12-13,10293.88965
2010-12-14,10316.76953
2010-12-15,10309.780270000001
2010-12-16,10311.29004
2010-12-17,10303.83008
2010-12-20,10216.41016
2010-12-21,10370.530270000001
2010-12-22,10346.48047
2010-12-24,10279.19043
2010-12-27,10355.99023
2010-12-28,10292.62988
2010-12-29,10344.54004
2010-12-30,10228.91992
2011-01-04,10398.09961
2011-01-05,10380.76953
2011-01-06,10529.75977
2011-01-07,10541.04004
2011-01-11,10510.67969
2011-01-12,10512.799809999999
2011-01-13,10589.75977
2011-01-14,10499.04004
2011-01-17,10502.86035
2011-01-18,10518.98047
2011-01-19,10557.09961
2011-01-20,10437.30957
2011-01-21,10274.51953
2011-01-24,10345.11035
2011-01-25,10464.41992
2011-01-26,10401.90039
2011-01-27,10478.66016
2011-01-28,10360.33984
2011-01-31,10237.91992
2011-02-01,10274.5
2011-02-02,10457.36035
2011-02-03,10431.36035
2011-02-04,10543.51953
2011-02-07,10592.04004
2011-02-08,10635.98047
2011-02-09,10617.83008
2011-02-10,10605.65039
2011-02-14,10725.54004
2011-02-15,10746.66992
2011-02-16,10808.29004
2011-02-17,10836.63965
2011-02-18,10842.799809999999
2011-02-21,10857.530270000001
2011-02-22,10664.7002
2011-02-23,10579.09961
2011-02-24,10452.70996
2011-02-25,10526.75977
2011-02-28,10624.08984
2011-03-01,10754.030270000001
2011-03-02,10492.37988
2011-03-03,10586.01953
2011-03-04,10693.66016
2011-03-07,10505.01953
2011-03-08,10525.19043
2011-03-09,10589.5
2011-03-10,10434.37988
2011-03-11,10254.42969
2011-03-14,9620.490234
2011-03-15,8605.150391
2011-03-16,9093.719727
2011-03-17,8962.669922
2011-03-18,9206.75
2011-03-22,9608.320313
2011-03-23,9449.469727
2011-03-24,9435.009766
2011-03-25,9536.129883
2011-03-28,9478.530273
2011-03-29,9459.080078
2011-03-30,9708.790039
2011-03-31,9755.099609
2011-04-01,9708.389648
2011-04-04,9718.889648
2011-04-05,9615.549805
2011-04-06,9584.370117
2011-04-07,9590.929688
2011-04-08,9768.080078
2011-04-11,9719.700195
2011-04-12,9555.259766
2011-04-13,9641.179688
2011-04-14,9653.919922
2011-04-15,9591.519531
2011-04-18,9556.650391
2011-04-19,9441.030273
2011-04-20,9606.820313
2011-04-21,9685.769531
2011-04-22,9682.209961
2011-04-25,9671.959961
2011-04-26,9558.69043
2011-04-27,9691.839844
2011-04-28,9849.740234
2011-05-02,10004.2002
2011-05-06,9859.200195
2011-05-09,9794.379883
2011-05-10,9818.759766
2011-05-11,9864.259766
2011-05-12,9716.650391
2011-05-13,9648.769531
2011-05-16,9558.299805
2011-05-17,9567.019531
2011-05-18,9662.080078
2011-05-19,9620.820313
2011-05-20,9607.080078
2011-05-23,9460.629883
2011-05-24,9477.169922
2011-05-25,9422.879883
2011-05-26,9562.049805
2011-05-27,9521.94043
2011-05-30,9504.969727
2011-05-31,9693.730469
2011-06-01,9719.610352
2011-06-02,9555.040039
2011-06-03,9492.209961
2011-06-06,9380.349609
2011-06-07,9442.950195
2011-06-08,9449.459961
2011-06-09,9467.150391
2011-06-10,9514.44043
2011-06-13,9448.209961
2011-06-14,9547.790039
2011-06-15,9574.320313
2011-06-16,9411.280273
2011-06-17,9351.400391
2011-06-20,9354.320313
2011-06-21,9459.660156
2011-06-22,9629.429688
2011-06-23,9596.740234
2011-06-24,9678.709961
2011-06-27,9578.30957
2011-06-28,9648.980469
2011-06-29,9797.259766
2011-06-30,9816.089844
2011-07-01,9868.070313
2011-07-04,9965.089844
2011-07-05,9972.459961
2011-07-06,10082.48047
2011-07-07,10071.13965
2011-07-08,10137.73047
2011-07-11,10069.530270000001
2011-07-12,9925.919922
2011-07-13,9963.139648
2011-07-14,9936.120117
2011-07-15,9974.469727
2011-07-19,9889.719727
2011-07-20,10005.90039
2011-07-21,10010.38965
2011-07-22,10132.11035
2011-07-25,10050.00977
2011-07-26,10097.719729999999
2011-07-27,10047.19043
2011-07-28,9901.349609
2011-07-29,9833.030273
2011-08-01,9965.009766
2011-08-02,9844.589844
2011-08-03,9637.139648
2011-08-04,9659.179688
2011-08-05,9299.879883
2011-08-08,9097.55957
2011-08-09,8944.480469
2011-08-10,9038.740234
2011-08-11,8981.94043
2011-08-12,8963.719727
2011-08-15,9086.410156
2011-08-16,9107.429688
2011-08-17,9057.259766
2011-08-18,8943.759766
2011-08-19,8719.240234
2011-08-22,8628.129883
2011-08-23,8733.009766
2011-08-24,8639.610352
2011-08-25,8772.360352
2011-08-26,8797.780273
2011-08-29,8851.349609
2011-08-30,8953.900391
2011-08-31,8955.200195
2011-09-01,9060.799805
2011-09-02,8950.740234
2011-09-05,8784.459961
2011-09-06,8590.570313
2011-09-07,8763.410156
2011-09-08,8793.120117
2011-09-09,8737.660156
2011-09-12,8535.669922
2011-09-13,8616.549805
2011-09-14,8518.570313
2011-09-15,8668.860352
2011-09-16,8864.160156
2011-09-20,8721.240234
2011-09-21,8741.160156
2011-09-22,8560.259766
2011-09-26,8374.129883
2011-09-27,8609.950195
2011-09-28,8615.650391
2011-09-29,8701.230469
2011-09-30,8700.290039
2011-10-03,8545.480469
2011-10-04,8456.120117
2011-10-05,8382.980469
2011-10-06,8522.019531
2011-10-07,8605.620117
2011-10-11,8773.679688
2011-10-12,8738.900391
2011-10-13,8823.25
2011-10-14,8747.959961
2011-10-17,8879.599609
2011-10-18,8741.910156
2011-10-19,8772.540039
2011-10-20,8682.150391
2011-10-21,8678.889648
2011-10-24,8843.980469
2011-10-25,8762.30957
2011-10-26,8748.469727
2011-10-27,8926.540039
2011-10-28,9050.469727
2011-10-31,8988.389648
2011-11-01,8835.519531
2011-11-02,8640.419922
2011-11-04,8801.400391
2011-11-07,8767.089844
2011-11-08,8655.509766
2011-11-09,8755.44043
2011-11-10,8500.799805
2011-11-11,8514.469727
2011-11-14,8603.700195
2011-11-15,8541.929688
2011-11-16,8463.160156
2011-11-17,8479.629883
2011-11-18,8374.910156
2011-11-21,8348.269531
2011-11-22,8314.740234
2011-11-24,8165.180176000001
2011-11-25,8160.009765999999
2011-11-28,8287.490234
2011-11-29,8477.820313
2011-11-30,8434.610352
2011-12-01,8597.379883
2011-12-02,8643.75
2011-12-05,8695.980469
2011-12-06,8575.160156
2011-12-07,8722.169922
2011-12-08,8664.580078
2011-12-09,8536.459961
2011-12-12,8653.820313
2011-12-13,8552.80957
2011-12-14,8519.129883
2011-12-15,8377.370117
2011-12-16,8401.719727
2011-12-19,8296.120117
2011-12-20,8336.480469
2011-12-21,8459.980469
2011-12-22,8395.160156
2011-12-26,8479.339844
2011-12-27,8440.55957
2011-12-28,8423.620117
2011-12-29,8398.889648
2011-12-30,8455.349609
2012-01-04,8560.110352
2012-01-05,8488.709961
2012-01-06,8390.349609
2012-01-10,8422.259766
2012-01-11,8447.879883
2012-01-12,8385.589844
2012-01-13,8500.019531
2012-01-16,8378.360352
2012-01-17,8466.400391
2012-01-18,8550.580078
2012-01-19,8639.679688
2012-01-20,8766.360352
2012-01-23,8765.900391
2012-01-24,8785.330078
2012-01-25,8883.69043
2012-01-26,8849.469727
2012-01-27,8841.219727
2012-01-30,8793.049805
2012-01-31,8802.509766
2012-02-01,8809.790039
2012-02-02,8876.820313
2012-02-03,8831.929688
2012-02-06,8929.200195
2012-02-07,8917.519531
2012-02-08,9015.589844
2012-02-09,9002.240234
2012-02-10,8947.169922
2012-02-13,8999.179688
2012-02-14,9052.070313
2012-02-15,9260.339844
2012-02-16,9238.099609
2012-02-17,9384.169922
2012-02-20,9485.089844
2012-02-21,9463.019531
2012-02-22,9554.0
2012-02-23,9595.570313
2012-02-24,9647.379883
2012-02-27,9633.929688
2012-02-28,9722.519531
2012-02-29,9723.240234
2012-03-01,9707.370117
2012-03-02,9777.030273
2012-03-05,9698.589844
2012-03-06,9637.629883
2012-03-07,9576.05957
2012-03-08,9768.959961
2012-03-09,9929.740234
2012-03-12,9889.860352
2012-03-13,9899.080078
2012-03-14,10050.51953
2012-03-15,10123.280270000001
2012-03-16,10129.83008
2012-03-19,10141.99023
2012-03-21,10086.49023
2012-03-22,10127.08008
2012-03-23,10011.469729999999
2012-03-26,10018.24023
2012-03-27,10255.15039
2012-03-28,10182.57031
2012-03-29,10114.79004
2012-03-30,10083.55957
2012-04-02,10109.87012
2012-04-03,10050.38965
2012-04-04,9819.990234
2012-04-05,9767.610352
2012-04-06,9688.450195
2012-04-09,9546.259766
2012-04-10,9538.019531
2012-04-11,9458.740234
2012-04-12,9524.790039
2012-04-13,9637.990234
2012-04-16,9470.639648
2012-04-17,9464.709961
2012-04-18,9667.259766
2012-04-19,9588.379883
2012-04-20,9561.360352
2012-04-23,9542.169922
2012-04-24,9468.040039
2012-04-25,9561.009766
2012-04-26,9561.830078
2012-04-27,9520.889648
2012-05-01,9350.950195
2012-05-02,9380.25
2012-05-07,9119.139648
2012-05-08,9181.650391
2012-05-09,9045.05957
2012-05-10,9009.650391
2012-05-11,8953.30957
2012-05-14,8973.839844
2012-05-15,8900.740234
2012-05-16,8801.169922
2012-05-17,8876.589844
2012-05-18,8611.30957
2012-05-21,8633.889648
2012-05-22,8729.290039
2012-05-23,8556.599609
2012-05-24,8563.379883
2012-05-25,8580.389648
2012-05-28,8593.150391
2012-05-29,8657.080078
2012-05-30,8633.19043
2012-05-31,8542.730469
2012-06-01,8440.25
2012-06-04,8295.629883
2012-06-05,8382.0
2012-06-06,8533.530273
2012-06-07,8639.719727
2012-06-08,8459.259766
2012-06-11,8624.900391
2012-06-12,8536.719727
2012-06-13,8587.839844
2012-06-14,8568.889648
2012-06-15,8569.320313
2012-06-18,8721.019531
2012-06-19,8655.870117
2012-06-20,8752.30957
2012-06-21,8824.070313
2012-06-22,8798.349609
2012-06-25,8734.620117
2012-06-26,8663.990234
2012-06-27,8730.490234
2012-06-28,8874.110352
2012-06-29,9006.780273
2012-07-02,9003.480469
2012-07-03,9066.589844
2012-07-04,9104.169922
2012-07-05,9079.799805
2012-07-06,9020.75
2012-07-09,8896.879883
2012-07-10,8857.730469
2012-07-11,8851.0
2012-07-12,8720.009766
2012-07-13,8724.120117
2012-07-17,8755.0
2012-07-18,8726.740234
2012-07-19,8795.549805
2012-07-20,8669.870117
2012-07-23,8508.320313
2012-07-24,8488.089844
2012-07-25,8365.900391
2012-07-26,8443.099609
2012-07-27,8566.639648
2012-07-30,8635.44043
2012-07-31,8695.05957
2012-08-01,8641.849609
2012-08-02,8653.179688
2012-08-03,8555.110352
2012-08-06,8726.290039
2012-08-07,8803.30957
2012-08-08,8881.160156
2012-08-09,8978.599609
2012-08-10,8891.44043
2012-08-13,8885.150391
2012-08-14,8929.879883
2012-08-15,8925.040039
2012-08-16,9092.759766
2012-08-17,9162.5
2012-08-20,9171.160156
2012-08-21,9156.919922
2012-08-22,9131.740234
2012-08-23,9178.120117
2012-08-24,9070.759766
2012-08-27,9085.389648
2012-08-28,9033.290039
2012-08-29,9069.80957
2012-08-30,8983.780273
2012-08-31,8839.910156
2012-09-03,8783.889648
2012-09-04,8775.509766
2012-09-05,8679.820313
2012-09-06,8680.570313
2012-09-07,8871.650391
2012-09-10,8869.370117
2012-09-11,8807.379883
2012-09-12,8959.959961
2012-09-13,8995.150391
2012-09-14,9159.389648
2012-09-18,9123.769531
2012-09-19,9232.209961
2012-09-20,9086.980469
2012-09-21,9110.0
2012-09-24,9069.290039
2012-09-25,9091.540039
2012-09-26,8906.700195
2012-09-27,8949.870117
2012-09-28,8870.160156
2012-10-01,8796.509766
2012-10-02,8786.049805
2012-10-03,8746.870117
2012-10-04,8824.589844
2012-10-05,8863.299805
2012-10-09,8769.589844
2012-10-10,8596.230469
2012-10-11,8546.780273
2012-10-12,8534.120117
2012-10-15,8577.929688
2012-10-16,8701.30957
2012-10-17,8806.549805
2012-10-18,8982.860352
2012-10-19,9002.679688
2012-10-22,9010.709961
2012-10-23,9014.25
2012-10-24,8954.299805
2012-10-25,9055.200195
2012-10-26,8933.05957
2012-10-29,8929.339844
2012-10-30,8841.980469
2012-10-31,8928.290039
2012-11-01,8946.870117
2012-11-02,9051.219727
2012-11-05,9007.44043
2012-11-06,8975.150391
2012-11-07,8972.889648
2012-11-08,8837.150391
2012-11-09,8757.599609
2012-11-12,8676.44043
2012-11-13,8661.049805
2012-11-14,8664.730469
2012-11-15,8829.719727
2012-11-16,9024.160156
2012-11-19,9153.200195
2012-11-20,9142.639648
2012-11-21,9222.519531
2012-11-22,9366.799805
2012-11-26,9388.94043
2012-11-27,9423.299805
2012-11-28,9308.349609
2012-11-29,9400.879883
2012-11-30,9446.009766
2012-12-03,9458.179688
2012-12-04,9432.459961
2012-12-05,9468.839844
2012-12-06,9545.160156
2012-12-07,9527.389648
2012-12-10,9533.75
2012-12-11,9525.320313
2012-12-12,9581.459961
2012-12-13,9742.730469
2012-12-14,9737.55957
2012-12-17,9828.879883
2012-12-18,9923.009766
2012-12-19,10160.40039
2012-12-20,10039.33008
2012-12-21,9940.05957
2012-12-25,10080.12012
2012-12-26,10230.36035
2012-12-27,10322.98047
2012-12-28,10395.17969
2013-01-04,10688.11035
2013-01-07,10599.00977
2013-01-08,10508.05957
2013-01-09,10578.57031
2013-01-10,10652.63965
2013-01-11,10801.57031
2013-01-15,10879.08008
2013-01-16,10600.44043
2013-01-17,10609.63965
2013-01-18,10913.299809999999
2013-01-21,10747.74023
2013-01-22,10709.92969
2013-01-23,10486.99023
2013-01-24,10620.87012
2013-01-25,10926.65039
2013-01-28,10824.30957
2013-01-29,10866.719729999999
2013-01-30,11113.9502
2013-01-31,11138.66016
2013-02-01,11191.33984
2013-02-04,11260.34961
2013-02-05,11046.91992
2013-02-06,11463.75
2013-02-07,11357.07031
2013-02-08,11153.16016
2013-02-12,11369.12012
2013-02-13,11251.41016
2013-02-14,11307.280270000001
2013-02-15,11173.83008
2013-02-18,11407.87012
2013-02-19,11372.33984
2013-02-20,11468.280270000001
2013-02-21,11309.12988
2013-02-22,11385.94043
2013-02-25,11662.51953
2013-02-26,11398.80957
2013-02-27,11253.969729999999
2013-02-28,11559.36035
2013-03-01,11606.37988
2013-03-04,11652.29004
2013-03-05,11683.4502
2013-03-06,11932.26953
2013-03-07,11968.08008
2013-03-08,12283.62012
2013-03-11,12349.049809999999
2013-03-12,12314.80957
2013-03-13,12239.66016
2013-03-14,12381.19043
2013-03-15,12560.9502
2013-03-18,12220.62988
2013-03-19,12468.23047
2013-03-21,12635.69043
2013-03-22,12338.530270000001
2013-03-25,12546.45996
2013-03-26,12471.62012
2013-03-27,12493.79004
2013-03-28,12335.95996
2013-03-29,12397.91016
2013-04-01,12135.01953
2013-04-02,12003.42969
2013-04-03,12362.2002
2013-04-04,12634.54004
2013-04-05,12833.63965
2013-04-08,13192.58984
2013-04-09,13192.34961
2013-04-10,13288.12988
2013-04-11,13549.16016
2013-04-12,13485.13965
2013-04-15,13275.66016
2013-04-16,13221.44043
2013-04-17,13382.88965
2013-04-18,13220.07031
2013-04-19,13316.48047
2013-04-22,13568.37012
2013-04-23,13529.65039
2013-04-24,13843.45996
2013-04-25,13926.080080000002
2013-04-26,13884.12988
2013-04-30,13860.86035
2013-05-01,13799.34961
2013-05-02,13694.04004
2013-05-07,14180.240230000001
2013-05-08,14285.69043
2013-05-09,14191.480469999999
2013-05-10,14607.54004
2013-05-13,14782.20996
2013-05-14,14758.419919999998
2013-05-15,15096.03027
2013-05-16,15037.240230000001
2013-05-17,15138.12012
2013-05-20,15360.80957
2013-05-21,15381.019530000001
2013-05-22,15627.259769999999
2013-05-23,14483.980469999999
2013-05-24,14612.4502
2013-05-27,14142.65039
2013-05-28,14311.980469999999
2013-05-29,14326.45996
2013-05-30,13589.03027
2013-05-31,13774.54004
2013-06-03,13261.82031
2013-06-04,13533.759769999999
2013-06-05,13014.87012
2013-06-06,12904.01953
2013-06-07,12877.530270000001
2013-06-10,13514.2002
2013-06-11,13317.62012
2013-06-12,13289.32031
2013-06-13,12445.37988
2013-06-14,12686.51953
2013-06-17,13033.12012
2013-06-18,13007.280270000001
2013-06-19,13245.219729999999
2013-06-20,13014.58008
2013-06-21,13230.12988
2013-06-24,13062.780270000001
2013-06-25,12969.33984
2013-06-26,12834.00977
2013-06-27,13213.549809999999
2013-06-28,13677.32031
2013-07-01,13852.5
2013-07-02,14098.740230000001
2013-07-03,14055.55957
2013-07-04,14018.92969
2013-07-05,14309.96973
2013-07-08,14109.33984
2013-07-09,14472.90039
2013-07-10,14416.59961
2013-07-11,14472.580080000002
2013-07-12,14506.25
2013-07-16,14599.12012
2013-07-17,14615.04004
2013-07-18,14808.5
2013-07-19,14589.91016
2013-07-22,14658.04004
2013-07-23,14778.509769999999
2013-07-24,14731.28027
2013-07-25,14562.92969
2013-07-26,14129.980469999999
2013-07-29,13661.12988
2013-07-30,13869.82031
2013-07-31,13668.32031
2013-08-01,14005.769530000001
2013-08-02,14466.16016
2013-08-05,14258.04004
2013-08-06,14401.05957
2013-08-07,13824.94043
2013-08-08,13605.55957
2013-08-09,13615.19043
2013-08-12,13519.42969
2013-08-13,13867.0
2013-08-14,14050.16016
2013-08-15,13752.94043
2013-08-16,13650.11035
2013-08-19,13758.12988
2013-08-20,13396.37988
2013-08-21,13424.330080000002
2013-08-22,13365.16992
2013-08-23,13660.549809999999
2013-08-26,13636.28027
2013-08-27,13542.37012
2013-08-28,13338.45996
2013-08-29,13459.70996
2013-08-30,13388.86035
2013-09-02,13572.919919999998
2013-09-03,13978.44043
2013-09-04,14053.87012
2013-09-05,14064.82031
2013-09-06,13860.80957
2013-09-09,14205.230469999999
2013-09-10,14423.36035
2013-09-11,14425.07031
2013-09-12,14387.269530000001
2013-09-13,14404.669919999998
2013-09-17,14311.669919999998
2013-09-18,14505.36035
2013-09-19,14766.17969
2013-09-20,14742.419919999998
2013-09-24,14732.61035
2013-09-25,14620.53027
2013-09-26,14799.12012
2013-09-27,14760.07031
2013-09-30,14455.799809999999
2013-10-01,14484.71973
2013-10-02,14170.490230000001
2013-10-03,14157.25
2013-10-04,14024.30957
2013-10-07,13853.32031
2013-10-08,13894.61035
2013-10-09,14037.83984
2013-10-10,14194.70996
2013-10-11,14404.740230000001
2013-10-15,14441.54004
2013-10-16,14467.13965
2013-10-17,14586.509769999999
2013-10-18,14561.54004
2013-10-21,14693.57031
2013-10-22,14713.25
2013-10-23,14426.049809999999
2013-10-24,14486.41016
2013-10-25,14088.19043
2013-10-28,14396.04004
2013-10-29,14325.980469999999
2013-10-30,14502.34961
2013-10-31,14327.94043
2013-11-01,14201.57031
2013-11-05,14225.37012
2013-11-06,14337.30957
2013-11-07,14228.44043
2013-11-08,14086.799809999999
2013-11-11,14269.83984
2013-11-12,14588.67969
2013-11-13,14567.16016
2013-11-14,14876.41016
2013-11-15,15165.919919999998
2013-11-18,15164.299809999999
2013-11-19,15126.55957
2013-11-20,15076.080080000002
2013-11-21,15365.59961
2013-11-22,15381.71973
2013-11-25,15619.12988
2013-11-26,15515.240230000001
2013-11-27,15449.62988
2013-11-28,15727.12012
2013-11-29,15661.87012
2013-12-02,15655.07031
